member_supplier_name~membership_number~catalogue_name~brand_name~label_name~appa_product_code~product_code~product_name~product_code_group~categorisation~category_ /_sub category~Memento Category~additional_keywords~product_tags~discontinued_stock~product_description~description_additional~product_features~product_materials~product_item_size~product_packaging_inner~product_image_file_name~alternate_views_image_file_names~group_image_file_name~colours_available_appa~colours_available_supplier~colour_image_file_names~colour_product_codes~product_sizes~size_images~size_product_code~decoration_options_available~decoration_areas~indent_only~branded~custom_field_1~custom_field_2~custom_field_3~price_decoration_description~decoration position ~decoration color~decoration_type~price_product_code~price_notes~MOQ~IOQ~qty_1~sell_1~qty_2~sell_2~qty_3~sell_3~qty_4~sell_4~qty_5~sell_5~qty_6~sell_6~qty_7~sell_7~qty_8~sell_8~additional_charges_name1~additional_charge_value1~Set-up Charge~additional_charges_notes1~additional_charges_name2~additional_charge_value2~additional_charges_notes2~carton_height~carton_width~carton_depth~carton_weight~carton_qty~carton_cubic~carton_notes~freight_description~product_URL,,,,,,,,,,,,,,,,,,,
478~2164~The Range 2017~~~~21M4067WH~Ledge Sports Bottle~21M4067~~Promotions/Sneak Peek | New/Home | New/Drinkware | Drinkware/Sports Bottles | Drinkware/Sippers | ~Drink & Water Bottles | Plastic Drink Bottles~Reflex Bue |  Orange |  Red |  White |  Tritan Material |  Drinkware |  Sports Bottles |  Drinkware |  Sippers~~0~This sports bottle has a flip up sipper with matching colour lid and straw.~Manufactured from Tritan material, it has a carabiner handle on the lid and is BPA free. 600ml capacity.~~Tritan Material~260mm(h) x 75mm Ø~Polybag~4067WH_1000px.jpg~4067RD_1000px.jpg | 4067OR_1000px.jpg | 4067BL_1.jpg ~~Reflex Bue |  Orange |  Red |  White~Reflex Bue |  Orange |  Red |  White~~~~~~Colour Print  |  Full Colour Print ~Print: 45mm x 45mm~0~0~Last created : 26/Aug/16~~~Item + Medium Full Colour Digital Print (Bottle)~1 position~Full Colour~Direct Digital Print - Medium~Digital Direct Print - Bottles - Full Colour~Max Dec Area = 27 Wide x 120 mm H~10~~10~27.87~25~16.63~50~15.76~100~14.35~250~12.92~500~11.30~1000~9.79~2500~9.38~Setup~75~105~Repeat Setup Cost: $40~Pre Production Sample~~$75.00 + $50.00 + $40.00 (if job proceeds)~420~280~270~6~48~0.031752~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?4067WH,,,,,,,,,,,,,,
479~2164~The Range 2017~~~~21M4067WH~Ledge Sports Bottle~21M4067~~Promotions/Sneak Peek | New/Home | New/Drinkware | Drinkware/Sports Bottles | Drinkware/Sippers | ~Drink & Water Bottles | Plastic Drink Bottles~Reflex Bue |  Orange |  Red |  White |  Tritan Material |  Drinkware |  Sports Bottles |  Drinkware |  Sippers~~0~This sports bottle has a flip up sipper with matching colour lid and straw.~Manufactured from Tritan material, it has a carabiner handle on the lid and is BPA free. 600ml capacity.~~Tritan Material~260mm(h) x 75mm Ø~Polybag~4067WH_1000px.jpg~4067RD_1000px.jpg | 4067OR_1000px.jpg | 4067BL_1.jpg ~~Reflex Bue |  Orange |  Red |  White~Reflex Bue |  Orange |  Red |  White~~~~~~Colour Print  |  Full Colour Print ~Print: 45mm x 45mm~0~0~Last created : 26/Aug/16~~~Item + Medium-Large Full Colour Digital Print (Bottle)~1 position~Full Colour~Direct Digital Print - Medium~Digital Direct Print - Bottles - Full Colour~Max Dec Area = 27 Wide x 160mm H~10~~10~31.33~25~18.36~50~16.97~100~15.52~250~13.89~500~12.20~1000~10.76~2500~10.35~Setup~75~105~Repeat Setup Cost: $40~Pre Production Sample~~$75.00 + $50.00 + $40.00 (if job proceeds)~420~280~270~6~48~0.031752~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?4067WH,,,,,,,,,,,,,,
480~2164~The Range 2017~~~~21M4067WH~Ledge Sports Bottle~21M4067~~Promotions/Sneak Peek | New/Home | New/Drinkware | Drinkware/Sports Bottles | Drinkware/Sippers | ~Drink & Water Bottles | Plastic Drink Bottles~Reflex Bue |  Orange |  Red |  White |  Tritan Material |  Drinkware |  Sports Bottles |  Drinkware |  Sippers~~0~This sports bottle has a flip up sipper with matching colour lid and straw.~Manufactured from Tritan material, it has a carabiner handle on the lid and is BPA free. 600ml capacity.~~Tritan Material~260mm(h) x 75mm Ø~Polybag~4067WH_1000px.jpg~4067RD_1000px.jpg | 4067OR_1000px.jpg | 4067BL_1.jpg ~~Reflex Bue |  Orange |  Red |  White~Reflex Bue |  Orange |  Red |  White~~~~~~Colour Print  |  Full Colour Print ~Print: 45mm x 45mm~0~0~Last created : 26/Aug/16~~~Item + Small Full Colour Digital Print (Bottle Rotary)~1 position~Full Colour~Direct Digital Print - Small~Digital Direct Print - Bottle Rotary - Full Colour~Max Dec Area = 40 Wide x 80mm H~10~~10~41.71~25~23.55~50~20.18~100~17.92~250~1.57~500~1.31~1000~1.08~2500~0.89~Setup~75~105~Repeat Setup Cost: $40~Pre Production Sample~~$75.00 + $50.00 + $40.00 (if job proceeds)~420~280~270~6~48~0.031752~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?4067WH,,,,,,,,,,,,,,
481~2164~The Range 2017~~~~21M4067WH~Ledge Sports Bottle~21M4067~~Promotions/Sneak Peek | New/Home | New/Drinkware | Drinkware/Sports Bottles | Drinkware/Sippers | ~Drink & Water Bottles | Plastic Drink Bottles~Reflex Bue |  Orange |  Red |  White |  Tritan Material |  Drinkware |  Sports Bottles |  Drinkware |  Sippers~~0~This sports bottle has a flip up sipper with matching colour lid and straw.~Manufactured from Tritan material, it has a carabiner handle on the lid and is BPA free. 600ml capacity.~~Tritan Material~260mm(h) x 75mm Ø~Polybag~4067WH_1000px.jpg~4067RD_1000px.jpg | 4067OR_1000px.jpg | 4067BL_1.jpg ~~Reflex Bue |  Orange |  Red |  White~Reflex Bue |  Orange |  Red |  White~~~~~~Colour Print  |  Full Colour Print ~Print: 45mm x 45mm~0~0~Last created : 26/Aug/16~~~Item + Medium Full Colour Digital Print (Bottle Rotary)~1 position~Full Colour~Direct Digital Rotary Print - Medium~Digital Direct Print - Bottle Rotary - Full Colour~Max Dec Area = 50 Wide x 100mm H~10~~10~45.17~25~27.87~50~23.52~100~20.34~250~1.57~500~1.31~1000~1.08~2500~0.89~Setup~75~105~Repeat Setup Cost: $40~Pre Production Sample~~$75.00 + $50.00 + $40.00 (if job proceeds)~420~280~270~6~48~0.031752~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?4067WH,,,,,,,,,,,,,,
482~2164~The Range 2017~~~~21M4067WH~Ledge Sports Bottle~21M4067~~Promotions/Sneak Peek | New/Home | New/Drinkware | Drinkware/Sports Bottles | Drinkware/Sippers | ~Drink & Water Bottles | Plastic Drink Bottles~Reflex Bue |  Orange |  Red |  White |  Tritan Material |  Drinkware |  Sports Bottles |  Drinkware |  Sippers~~0~This sports bottle has a flip up sipper with matching colour lid and straw.~Manufactured from Tritan material, it has a carabiner handle on the lid and is BPA free. 600ml capacity.~~Tritan Material~260mm(h) x 75mm Ø~Polybag~4067WH_1000px.jpg~4067RD_1000px.jpg | 4067OR_1000px.jpg | 4067BL_1.jpg ~~Reflex Bue |  Orange |  Red |  White~Reflex Bue |  Orange |  Red |  White~~~~~~Colour Print  |  Full Colour Print ~Print: 45mm x 45mm~0~0~Last created : 26/Aug/16~~~Item + Large Full Colour Digital Print (Bottle Rotary)~1 position~Full Colour~Digital Transfer~Digital Direct Print - Bottle Rotary - Full Colour~Max Dec Area = 80 wide x 120mm H~10~~10~50.36~25~33.06~50~28.52~100~25.98~250~1.57~500~1.31~1000~1.08~2500~0.89~Setup~75~105~Repeat Setup Cost: $40~Pre Production Sample~~$75.00 + $50.00 + $40.00 (if job proceeds)~420~280~270~6~48~0.031752~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?4067WH,,,,,,,,,,,,,,
483~2164~The Range 2017~~~~21M4068BL~Trinity Infuser & Shaker Bottle~21M4068~~Promotions/Sneak Peek | New/Home | New/Drinkware | Drinkware/Sports Bottles | ~Drink & Water Bottles | Plastic Drink Bottles~Black |  Blue |  Eastman Tritan Material |  Drinkware |  Sports Bottles~~0~Shake it! This smart designed infuser can be used for fruit or tea.~Futhermore, it can also be used as a shaker ball to blend powder based drinks or smoothies. Durable Eastman tritan material. Shatter, stain, and odor resistant. BPA Free. 740ml capacity.~~Eastman Tritan Material~248mm(h) x 75mm Ø~Polybag~4068BL_B_1000px.jpg~4068BK_1.jpg ~~Black |  Blue~Black |  Blue~~~~~~Colour Print  |  Full Colour Print ~Print: 45mm x 45mm~0~0~Last created : 26/Aug/16~~~Item + Sml Direct Full Colour Digital Print~1 position~Full Colour~Direct Digital Print - Small~Direct Digital Print~~10~~10~16.31~25~14.46~50~13.53~100~11.68~250~10.53~500~9.15~1000~7.93~2500~7.56~Setup~50~70~Repeat Setup Cost: $30~Pre Production Sample~~$50.00 one off~500~335~280~5.7~24~0.0469~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?4068BL,,,,,,,,,,,,
484~2164~The Range 2017~~~~21M4068BL~Trinity Infuser & Shaker Bottle~21M4068~~Promotions/Sneak Peek | New/Home | New/Drinkware | Drinkware/Sports Bottles | ~Drink & Water Bottles | Plastic Drink Bottles~Black |  Blue |  Eastman Tritan Material |  Drinkware |  Sports Bottles~~0~Shake it! This smart designed infuser can be used for fruit or tea.~Futhermore, it can also be used as a shaker ball to blend powder based drinks or smoothies. Durable Eastman tritan material. Shatter, stain, and odor resistant. BPA Free. 740ml capacity.~~Eastman Tritan Material~248mm(h) x 75mm Ø~Polybag~4068BL_B_1000px.jpg~4068BK_1.jpg ~~Black |  Blue~Black |  Blue~~~~~~Colour Print  |  Full Colour Print ~Print: 45mm x 45mm~0~0~Last created : 26/Aug/16~~~Item + Med Direct Full Colour Digital Print~1 position~Full Colour~Direct Digital Print - Medium~Direct Digital Print~PRINTING ON TOP OF LID~10~~10~22.84~25~19.12~50~17.25~100~14.38~250~12.71~500~10.75~1000~9.04~2500~8.31~Setup~50~70~Repeat Setup Cost: $30~Pre Production Sample~~$50.00 one off~500~335~280~5.7~24~0.0469~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?4068BL,,,,,,,,,,,,
485~2164~The Range 2017~~~~21M4068BL~Trinity Infuser & Shaker Bottle~21M4068~~Promotions/Sneak Peek | New/Home | New/Drinkware | Drinkware/Sports Bottles | ~Drink & Water Bottles | Plastic Drink Bottles~Black |  Blue |  Eastman Tritan Material |  Drinkware |  Sports Bottles~~0~Shake it! This smart designed infuser can be used for fruit or tea.~Futhermore, it can also be used as a shaker ball to blend powder based drinks or smoothies. Durable Eastman tritan material. Shatter, stain, and odor resistant. BPA Free. 740ml capacity.~~Eastman Tritan Material~248mm(h) x 75mm Ø~Polybag~4068BL_B_1000px.jpg~4068BK_1.jpg ~~Black |  Blue~Black |  Blue~~~~~~Colour Print  |  Full Colour Print ~Print: 45mm x 45mm~0~0~Last created : 26/Aug/16~~~Item + Sml Direct Full Colour Digital Rotary Print~1 position~Full Colour~Direct Digital Print - Rotary - Small~Direct Rotate Digital Print~~10~~10~19.57~25~16.78~50~15.40~100~13.03~250~11.61~500~9.94~1000~8.67~2500~8.31~Setup~50~70~Repeat Setup Cost: $30~Pre Production Sample~~$50.00 one off~500~335~280~5.7~24~0.0469~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?4068BL,,,,,,,,,,,,
486~2164~The Range 2017~~~~21M4068BL~Trinity Infuser & Shaker Bottle~21M4068~~Promotions/Sneak Peek | New/Home | New/Drinkware | Drinkware/Sports Bottles | ~Drink & Water Bottles | Plastic Drink Bottles~Black |  Blue |  Eastman Tritan Material |  Drinkware |  Sports Bottles~~0~Shake it! This smart designed infuser can be used for fruit or tea.~Futhermore, it can also be used as a shaker ball to blend powder based drinks or smoothies. Durable Eastman tritan material. Shatter, stain, and odor resistant. BPA Free. 740ml capacity.~~Eastman Tritan Material~248mm(h) x 75mm Ø~Polybag~4068BL_B_1000px.jpg~4068BK_1.jpg ~~Black |  Blue~Black |  Blue~~~~~~Colour Print  |  Full Colour Print ~Print: 45mm x 45mm~0~0~Last created : 26/Aug/16~~~Item + Med Direct Full Colour Digital Rotary Print~1 position~Full Colour~Direct Digital Rotary Print~Direct Rotate Digital Print~~10~~10~29.34~25~23.75~50~20.20~100~16.52~250~14.87~500~12.37~1000~10.17~2500~9.42~Setup~50~70~Repeat Setup Cost: $30~Pre Production Sample~~$50.00 one off~500~335~280~5.7~24~0.0469~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?4068BL,,,,,,,,,,,,
487~2164~The Range 2017~~~~21M4068BL~Trinity Infuser & Shaker Bottle~21M4068~~Promotions/Sneak Peek | New/Home | New/Drinkware | Drinkware/Sports Bottles | ~Drink & Water Bottles | Plastic Drink Bottles~Black |  Blue |  Eastman Tritan Material |  Drinkware |  Sports Bottles~~0~Shake it! This smart designed infuser can be used for fruit or tea.~Futhermore, it can also be used as a shaker ball to blend powder based drinks or smoothies. Durable Eastman tritan material. Shatter, stain, and odor resistant. BPA Free. 740ml capacity.~~Eastman Tritan Material~248mm(h) x 75mm Ø~Polybag~4068BL_B_1000px.jpg~4068BK_1.jpg ~~Black |  Blue~Black |  Blue~~~~~~Colour Print  |  Full Colour Print ~Print: 45mm x 45mm~0~0~Last created : 26/Aug/16~~~Item + Large 1 Colour Rotary Print~1 position~1 colour~Rotary Print~Rotary Large Print~Max Dec Area = 200 x 150mm H~10~~10~27.11~25~16.73~50~14.65~100~11.50~250~10.55~500~9.40~1000~8.33~2500~8.26~Setup~75~105~Repeat Setup Cost: $40~Pre Production Sample~~$75.00 + $50.00 per colour + $40.00 per colour (if job proceeds)~500~335~280~5.7~24~0.0469~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?4068BL,,,,,,,,,,,,
488~2164~The Range 2017~~~~21M4068BL~Trinity Infuser & Shaker Bottle~21M4068~~Promotions/Sneak Peek | New/Home | New/Drinkware | Drinkware/Sports Bottles | ~Drink & Water Bottles | Plastic Drink Bottles~Black |  Blue |  Eastman Tritan Material |  Drinkware |  Sports Bottles~~0~Shake it! This smart designed infuser can be used for fruit or tea.~Futhermore, it can also be used as a shaker ball to blend powder based drinks or smoothies. Durable Eastman tritan material. Shatter, stain, and odor resistant. BPA Free. 740ml capacity.~~Eastman Tritan Material~248mm(h) x 75mm Ø~Polybag~4068BL_B_1000px.jpg~4068BK_1.jpg ~~Black |  Blue~Black |  Blue~~~~~~Colour Print  |  Full Colour Print ~Print: 45mm x 45mm~0~0~Last created : 26/Aug/16~~~Item + 1 Colour Rotary Print (1 colour)~1 position~1 colour~Rotary Print~Rotary Medium Print~Max Dec Area = 80 x 100mm H~10~~10~26.68~25~16.56~50~13.62~100~11.25~250~10.23~500~8.96~1000~7.99~2500~7.85~Setup~75~105~Repeat Setup Cost: $40~Pre Production Sample~~$75.00 + $50.00 per colour + $40.00 per colour (if job proceeds)~500~335~280~5.7~24~0.0469~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?4068BL,,,,,,,,,,,,
489~2164~The Range 2017~~~~21M4068BL~Trinity Infuser & Shaker Bottle~21M4068~~Promotions/Sneak Peek | New/Home | New/Drinkware | Drinkware/Sports Bottles | ~Drink & Water Bottles | Plastic Drink Bottles~Black |  Blue |  Eastman Tritan Material |  Drinkware |  Sports Bottles~~0~Shake it! This smart designed infuser can be used for fruit or tea.~Futhermore, it can also be used as a shaker ball to blend powder based drinks or smoothies. Durable Eastman tritan material. Shatter, stain, and odor resistant. BPA Free. 740ml capacity.~~Eastman Tritan Material~248mm(h) x 75mm Ø~Polybag~4068BL_B_1000px.jpg~4068BK_1.jpg ~~Black |  Blue~Black |  Blue~~~~~~Colour Print  |  Full Colour Print ~Print: 45mm x 45mm~0~0~Last created : 26/Aug/16~~~Item + 2 Colour Rotary Print (2 colours)~1 position~2 colour~Rotary Print~Rotary Medium Print~Max Dec Area = 80 x 100mm H~10~~10~39.65~25~21.75~50~16.73~100~12.92~250~11.68~500~10.08~1000~8.82~2500~8.61~Setup~150~210~Repeat Setup Cost: $40~Pre Production Sample~~$75.00 + $50.00 per colour + $40.00 per colour (if job proceeds)~500~335~280~5.7~24~0.0469~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?4068BL,,,,,,,,,,,,
490~2164~The Range 2017~~~~21M4069CL~Elixir Sports Bottle~21M4069~~Promotions/Sneak Peek | New/Drinkware | Drinkware/Sports Bottles | ~Drink & Water Bottles | Plastic Drink Bottles~Black |  Clear |  Tritan Material |  Drinkware |  Sports Bottles~~0~Single-wall construction. Twist-on lid. Hand wash only.~Made from Tritan material. BPA free. 590ml capacity.~~Tritan Material~200mm(h) x 70mm Ø~Bulk packed~4069CL_B_1000px.jpg~4069CL_Dec_1000px.jpg |4069BK_1.jpg ~~Black |  Clear~Black |  Clear~~~~~~Colour Print  |  Full Colour Print  |  Laser Engrave ~Print: 45mm x 45mm~0~0~Last created : 26/Aug/16~~~Item + Laser Engrave~1 position~Tone on tone~Laser Engrave~Laser Engrave~~10~~10~12.37~25~10.64~50~9.77~100~8.92~250~8.00~500~7.68~1000~6.88~2500~6.11~Setup~75~105~Repeat Setup Cost: $25~Pre Production Sample~~$25~460~310~430~6~48~0.061318~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?4069CL,,,,,,,,,,,,,,,
491~2164~The Range 2017~~~~21M4069CL~Elixir Sports Bottle~21M4069~~Promotions/Sneak Peek | New/Drinkware | Drinkware/Sports Bottles | ~Drink & Water Bottles | Plastic Drink Bottles~Black |  Clear |  Tritan Material |  Drinkware |  Sports Bottles~~0~Single-wall construction. Twist-on lid. Hand wash only.~Made from Tritan material. BPA free. 590ml capacity.~~Tritan Material~200mm(h) x 70mm Ø~Bulk packed~4069CL_B_1000px.jpg~4069CL_Dec_1000px.jpg |4069BK_1.jpg ~~Black |  Clear~Black |  Clear~~~~~~Colour Print  |  Full Colour Print  |  Laser Engrave ~Print: 45mm x 45mm~0~0~Last created : 26/Aug/16~~~Item + Sml Direct Full Colour Digital Print~1 position~Full Colour~Direct Digital Print - Small~Direct Digital Print~~10~~10~13.51~25~11.66~50~10.73~100~9.43~250~8.39~500~7.73~1000~6.59~2500~5.61~Setup~50~70~Repeat Setup Cost: $30~Pre Production Sample~~$50.00 one off~460~310~430~6~48~0.061318~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?4069CL,,,,,,,,,,,,,,,
492~2164~The Range 2017~~~~21M4069CL~Elixir Sports Bottle~21M4069~~Promotions/Sneak Peek | New/Drinkware | Drinkware/Sports Bottles | ~Drink & Water Bottles | Plastic Drink Bottles~Black |  Clear |  Tritan Material |  Drinkware |  Sports Bottles~~0~Single-wall construction. Twist-on lid. Hand wash only.~Made from Tritan material. BPA free. 590ml capacity.~~Tritan Material~200mm(h) x 70mm Ø~Bulk packed~4069CL_B_1000px.jpg~4069CL_Dec_1000px.jpg |4069BK_1.jpg ~~Black |  Clear~Black |  Clear~~~~~~Colour Print  |  Full Colour Print  |  Laser Engrave ~Print: 45mm x 45mm~0~0~Last created : 26/Aug/16~~~Item + Sml Direct Full Colour Digital Rotary Print~1 position~Full Colour~Direct Digital Print - Rotary - Small~Direct Rotate Digital Print~~10~~10~16.76~25~13.98~50~12.59~100~10.78~250~9.47~500~7.95~1000~7.39~2500~6.36~Setup~50~70~Repeat Setup Cost: $30~Pre Production Sample~~$50.00 one off~460~310~430~6~48~0.061318~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?4069CL,,,,,,,,,,,,,,,
493~2164~The Range 2017~~~~21M4069CL~Elixir Sports Bottle~21M4069~~Promotions/Sneak Peek | New/Drinkware | Drinkware/Sports Bottles | ~Drink & Water Bottles | Plastic Drink Bottles~Black |  Clear |  Tritan Material |  Drinkware |  Sports Bottles~~0~Single-wall construction. Twist-on lid. Hand wash only.~Made from Tritan material. BPA free. 590ml capacity.~~Tritan Material~200mm(h) x 70mm Ø~Bulk packed~4069CL_B_1000px.jpg~4069CL_Dec_1000px.jpg |4069BK_1.jpg ~~Black |  Clear~Black |  Clear~~~~~~Colour Print  |  Full Colour Print  |  Laser Engrave ~Print: 45mm x 45mm~0~0~Last created : 26/Aug/16~~~Item + Med Direct Full Colour Digital Rotary Print~1 position~Full Colour~Direct Digital Rotary Print~Direct Rotate Digital Print~~10~~10~26.54~25~20.95~50~17.50~100~14.82~250~12.73~500~10.38~1000~8.36~2500~7.47~Setup~50~70~Repeat Setup Cost: $30~Pre Production Sample~~$50.00 one off~460~310~430~6~48~0.061318~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?4069CL,,,,,,,,,,,,,,,
494~2164~The Range 2017~~~~21M4069CL~Elixir Sports Bottle~21M4069~~Promotions/Sneak Peek | New/Drinkware | Drinkware/Sports Bottles | ~Drink & Water Bottles | Plastic Drink Bottles~Black |  Clear |  Tritan Material |  Drinkware |  Sports Bottles~~0~Single-wall construction. Twist-on lid. Hand wash only.~Made from Tritan material. BPA free. 590ml capacity.~~Tritan Material~200mm(h) x 70mm Ø~Bulk packed~4069CL_B_1000px.jpg~4069CL_Dec_1000px.jpg |4069BK_1.jpg ~~Black |  Clear~Black |  Clear~~~~~~Colour Print  |  Full Colour Print  |  Laser Engrave ~Print: 45mm x 45mm~0~0~Last created : 26/Aug/16~~~Item + Large 1 Colour Rotary Print~1 position~1 colour~Rotary Print~Rotary Large Print~Max Dec Area = 200 x 150mm H~10~~10~24.31~25~13.93~50~11.85~100~9.25~250~8.40~500~8.00~1000~7.03~2500~6.32~Setup~75~105~Repeat Setup Cost: $40~Pre Production Sample~~$75.00 + $50.00 per colour + $40.00 per colour (if job proceeds)~460~310~430~6~48~0.061318~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?4069CL,,,,,,,,,,,,,,,
495~2164~The Range 2017~~~~21M4069CL~Elixir Sports Bottle~21M4069~~Promotions/Sneak Peek | New/Drinkware | Drinkware/Sports Bottles | ~Drink & Water Bottles | Plastic Drink Bottles~Black |  Clear |  Tritan Material |  Drinkware |  Sports Bottles~~0~Single-wall construction. Twist-on lid. Hand wash only.~Made from Tritan material. BPA free. 590ml capacity.~~Tritan Material~200mm(h) x 70mm Ø~Bulk packed~4069CL_B_1000px.jpg~4069CL_Dec_1000px.jpg |4069BK_1.jpg ~~Black |  Clear~Black |  Clear~~~~~~Colour Print  |  Full Colour Print  |  Laser Engrave ~Print: 45mm x 45mm~0~0~Last created : 26/Aug/16~~~Item + 1 Colour Rotary Print (1 colour)~1 position~1 colour~Rotary Print~Rotary Medium Print~Max Dec Area = 80 x 100mm H~10~~10~23.87~25~13.75~50~10.81~100~9.00~250~8.08~500~7.52~1000~6.65~2500~5.90~Setup~75~105~Repeat Setup Cost: $40~Pre Production Sample~~$75.00 + $50.00 per colour + $40.00 per colour (if job proceeds)~460~310~430~6~48~0.061318~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?4069CL,,,,,,,,,,,,,,,
