member_supplier_name~membership_number~catalogue_name~brand_name~label_name~appa_product_code~product_code~product_name~product_code_group~categorisation~category_ /_sub category~Memento Category~additional_keywords~product_tags~discontinued_stock~product_description~description_additional~product_features~product_materials~product_item_size~product_packaging_inner~product_image_file_name~alternate_views_image_file_names~group_image_file_name~colours_available_appa~colours_available_supplier~colour_image_file_names~colour_product_codes~product_sizes~size_images~size_product_code~decoration_options_available~decoration_areas~indent_only~branded~custom_field_1~custom_field_2~custom_field_3~price_decoration_description~decoration position ~decoration color~decoration_type~price_product_code~price_notes~MOQ~IOQ~qty_1~sell_1~qty_2~sell_2~qty_3~sell_3~qty_4~sell_4~qty_5~sell_5~qty_6~sell_6~qty_7~sell_7~qty_8~sell_8~additional_charges_name1~additional_charge_value1~Set-up Charge~additional_charges_notes1~additional_charges_name2~additional_charge_value2~additional_charges_notes2~carton_height~carton_width~carton_depth~carton_weight~carton_qty~carton_cubic~carton_notes~freight_description~product_URL
~~~~~~103M109746~Solar Powered Dancing Bear~~World Source~World Source/Novelty~NOVELTY | NOVELTY ANIMAL PRODUCTS~~~No~Solar powered dancing bear which is powered by natural light and will dance all day. A pleasant anti stress desk gift that will attract attention and become a talking point.  A lead time of 10-15 working days applies to this product.~~~~H 101mm. ~Gift box. ~109746-0.jpg~~~~~~~~~~Pad Print~Pad Print 25mm x 9.5mm (one colour).~~~~~~Item + 1 Colour Pad Print (1 Colour)~1 Position~1 Colour~Pad Print~~~100~~100~8.82~250~7.95~500~7.76~1000~7.10~2500~6.54~~~~~~~Set Up Charges~0~70~~~0~~~~~~~~~~http://www.trendscollection.co.nz/item/109596
~~~~~~103M109743~Solar Powered Dancing Duck~~World Source~World Source/Novelty~NOVELTY | NOVELTY ANIMAL PRODUCTS~~~No~Solar powered dancing duck which is powered by natural light and will dance all day. A pleasant anti stress desk gift that will attract attention and become a talking point.  A lead time of 10-15 working days applies to this product.~~~~H 101mm. ~Gift box. ~109743-0.jpg~~~~~~~~~~Pad Print~Pad Print 25mm x 9.5mm (one colour).~~~~~~Item + 1 Colour Pad Print (1 Colour)~1 Position~1 Colour~Pad Print~~~100~~100~8.82~250~7.95~500~7.76~1000~7.10~2500~6.54~~~~~~~Set Up Charges~0~70~~~0~~~~~~~~~~http://www.trendscollection.co.nz/item/109594
~~~~~~103M109745~Solar Powered Dancing Flower~~World Source~World Source/Novelty~NOVELTY | NOVELTY ANIMAL PRODUCTS~~~No~Solar powered dancing flower which is powered by natural light and will dance all day. A pleasant anti stress desk gift that will attract attention and become a talking point.  A lead time of 10-15 working days applies to this product.~~~~H 114mm. ~Gift box. ~109745-0.jpg~~~~~~~~~~Pad Print~Pad Print 32mm x 19mm (two colour max).~~~~~~Item + 1 Colour Pad Print (1 Colour)~1 Position~1 Colour~Pad Print~~~100~~100~8.06~250~6.94~500~6.74~1000~6.16~2500~5.67~~~~~~~Set Up Charges~0~70~~Additional Pos/Col (2 colour max)~0.27~~~~~~~~~~http://www.trendscollection.co.nz/item/109592
~~~~~~103M109742~Solar Powered Dancing Frog~~World Source~World Source/Novelty~NOVELTY | NOVELTY ANIMAL PRODUCTS~~~No~Solar powered dancing frog which is powered by natural light and will dance all day. A pleasant anti stress desk gift that will attract attention and become a talking point.  A lead time of 10-15 working days applies to this product.~~~~H 101mm. ~Gift box. ~109742-0.jpg~~~~~~~~~~Pad Print~Pad Print 25mm x 9.5mm (one colour).~~~~~~Item + 1 Colour Pad Print (1 Colour)~1 Position~1 Colour~Pad Print~~~100~~100~8.82~250~7.95~500~7.76~1000~7.10~2500~6.54~~~~~~~Set Up Charges~0~70~~~0~~~~~~~~~~
~~~~~~103M109744~Solar Powered Dancing Monkey~~World Source~World Source/Novelty~NOVELTY | NOVELTY ANIMAL PRODUCTS~~~No~Solar powered dancing monkey which is powered by natural light and will dance all day. A pleasant anti stress desk gift that will attract attention and become a talking point.  A lead time of 10-15 working days applies to this product.~~~~H 101mm. ~Gift box. ~109744-0.jpg~~~~~~~~~~Pad Print~Pad Print 25mm x 9.5mm (one colour).~~~~~~Item + 1 Colour Pad Print (1 Colour)~1 Position~1 Colour~Pad Print~~~100~~100~8.82~250~7.95~500~7.76~1000~7.10~2500~6.54~~~~~~~Set Up Charges~0~70~~~0~~~~~~~~~~
~~~~~~103M108627~Solar Sunflower 2500mAh Charger~~Technology~Technology/Power Banks~TECHNOLOGY | POWER BANKS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour) ~1 Position~1 Colour~Pad Print~~~~~5~60.34~10~59.29~25~56.10~50~53.31~100~48.50~~~~~~~Set Up Charges~0.8~50~~~~~~~~~~~~~
~~~~~~103M106178~Solaris Torch~~Tools~Tools/Lights~OUTDOORS | TORCHES & FLASHLIGHTS~~~No~Clip with a strong magnet which will hold documents or notes on a fridge or any metal surface. ~~~~W 70mm x L 70mm x 33mm.~Loose packed.~100538-0.jpg~~~Clear|White|Red|Blue~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour) ~1 Position~1 Colour~Pad Print~~~~~100~5.95~250~5.60~500~5.29~1000~4.78~2500~4.33~~~~~~~Set Up Charges~0.3~50~~~~~~~~~~~~~
~~~~~~103M106178~Solaris Torch~~Tools~Tools/Lights~OUTDOORS | TORCHES & FLASHLIGHTS~~~No~Clip with a strong magnet which will hold documents or notes on a fridge or any metal surface. ~~~~W 70mm x L 70mm x 33mm.~Loose packed.~100538-0.jpg~~~Clear|White|Red|Blue~~~~~~~Engraving~~~~~~~Item + 1 Position Engraving~1 Position~1 Colour~Engraving~~~~~100~5.95~250~5.60~500~5.29~1000~4.78~2500~4.33~~~~~~~Set Up Charges~0.3~50~~~~~~~~~~~~~
~~~~~~103M109332~Soleil Sunglasses~~World Source~World Source/Sunglasses~EYEWEAR | FASHION~~~No~Fashionable sunglasses with two-tone polycarbonate frames and UV 400 mirror lenses which provide 100% UVA and UVB protection. A lead time of 10-15 working days applies to this product.~~~~W 142mm x H 46mm x 25mm (closed).~Loose packed. ~109332-0.jpg~~~~~~~~~~Screen Print~Screen Print 41mm x 6mm (two colour max).~~~~~~Item + 1 Colour Screen Print (1 Colour)~1 Position~1 Colour~Screen Print~~~100~~100~6.50~250~5.67~500~5.29~1000~4.81~2500~4.42~~~~~~~Set Up Charges~0~70~~Additional Pos/Col (2 colour max)~0.32~~~~~~~~~~
~~~~~~103M107669~Solo Lunch Cooler Bag~~Bags~Bags/Duffle Bags~BAGS | COOLER BAGS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour) ~1 Position~1 Colour~Pad Print~~~~~100~4.12~250~3.90~500~3.71~1000~3.65~2500~3.08~~~~~~~Set Up Charges~0.3~50~~~~~~~~~~~~~http://www.trendscollection.co.nz/item/109412
~~~~~~103M107669~Solo Lunch Cooler Bag~~Bags~Bags/Duffle Bags~BAGS | COOLER BAGS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Direct Digital ~~~~~~~Item + Digital (Full Colour)~1 Position~Full Colour~Direct Digital ~~~~~100~6.19~250~5.90~500~5.65~1000~5.17~2500~4.75~~~~~~~Set Up Charges~1.5~50~~~~~~~~~~~~~
~~~~~~103M107690~Sonic Bluetooth Speaker~~Technology~Technology/Speakers~TECHNOLOGY | SPEAKERS~~~No~Mini Bluetooth speaker with a soft touch, scratch resistant rubber lacquer finish. Features high quality sound reproduction at an entry level price. Compatible with all mobile devices that support Bluetooth and has a wireless connectivity range of approximately 10 metres. Will play music for 4-5 hours and is easily recharged from a laptop, power bank or USB mains charger. Supplied in a Black gift box with a USB cable and instruction leaflet.~~~~Speaker: Dia 42mm x H 42mm.~Individual boxes. ~107690-0.jpg~~~White|Black~~~~~~~Resin Coated Finish~Resin Coated Finish 33mm circle.~~~~~~Item + Resin Coated (Full Colour)~1 Position~Full Colour~Resin Coated Finish~~~25~~25~19.98~50~18.70~100~17.56~250~15.79~500~14.21~~~~~~~Set Up Charges~0~50~~~0~~~~~~~~~~
~~~~~~103M107689~Sonnet Cotton Tote Bag - Colours~~Bags~Bags/Duffle Bags~BAGS | TOTE BAGS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour) ~1 Position~1 Colour~Pad Print~~~~~100~19.27~250~17.37~500~15.68~1000~15.22~2500~14.76~~~~~~~Set Up Charges~0.4~50~~~~~~~~~~~~~
~~~~~~103M107689~Sonnet Cotton Tote Bag - Colours~~Bags~Bags/Duffle Bags~BAGS | TOTE BAGS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Direct Digital ~~~~~~~Item + Digital (Full Colour)~1 Position~Full Colour~Direct Digital ~~~~~100~22.34~250~20.22~500~18.32~1000~17.86~2500~17.40~~~~~~~Set Up Charges~2.3~50~~~~~~~~~~~~~
~~~~~~103M105649~Sorrento Coffee Mug~~Drinkware~Drinkware/Glassware~GLASS & DRINKWARE | COFFEE & TEA MUGS~~~No~Clip with a strong magnet which will hold documents or notes on a fridge or any metal surface. ~~~~W 70mm x L 70mm x 33mm.~Loose packed.~100538-0.jpg~~~Clear|White|Red|Blue~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour) ~1 Position~1 Colour~Pad Print~~~~~48~6.57~96~6.45~192~6.10~384~5.79~768~5.26~~~~~~~Set Up Charges~0.4~50~~~~~~~~~~~~~
~~~~~~103M106272~Sovrano Leather A5 Portfolio~~Business~Business/Portfolios~STATIONERY | COMPENDIUMS~~~No~Clip with a strong magnet which will hold documents or notes on a fridge or any metal surface. ~~~~W 70mm x L 70mm x 33mm.~Loose packed.~100538-0.jpg~~~Clear|White|Red|Blue~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour) ~1 Position~1 Colour~Pad Print~~~~~50~19.80~250~17.36~500~15.75~1000~15.38~2500~15.00~~~~~~~Set Up Charges~1~50~~~~~~~~~~~~~
~~~~~~103M106272~Sovrano Leather A5 Portfolio~~Business~Business/Portfolios~STATIONERY | COMPENDIUMS~~~No~Clip with a strong magnet which will hold documents or notes on a fridge or any metal surface. ~~~~W 70mm x L 70mm x 33mm.~Loose packed.~100538-0.jpg~~~Clear|White|Red|Blue~~~~~~~Engraving~~~~~~~Item + Position Engraving~1 Position~1 Colour~Engraving~~~~~50~19.80~250~17.36~500~15.75~1000~15.38~2500~15.00~~~~~~~Set Up Charges~1~50~~~~~~~~~~~~~http://www.trendscollection.co.nz/item/100555
~~~~~~103M106272~Sovrano Leather A5 Portfolio~~Business~Business/Portfolios~STATIONERY | COMPENDIUMS~~~~~~~~~~~~~~~~~~~~Resin Coated~~~~~~~Item + 1 Resin Coated Finish Label~1 Position~1 Colour~Resin Coated~~~~~50~19.80~250~17.36~500~15.75~1000~15.38~2500~15.00~~~~~~~Set Up Charges~1~50~~~~~~~~~~~~~http://www.trendscollection.co.nz/item/110537
~~~~~~103M108259~Spark Pen - Coloured Barrels~~Pens~Pens/Pens - Plastic~WRITING INSTRUMENTS | PLASTIC PENS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour) ~1 Position~1 Colour~Pad Print~~~~~500~0.48~1000~0.47~2500~0.43~5000~0.40~10000~0.39~~~~~~~Set Up Charges~0.06~50~~~~~~~~~~~~~http://www.trendscollection.co.nz/item/106508
~~~~~~103M108259~Spark Pen - Coloured Barrels~~Pens~Pens/Pens - Plastic~WRITING INSTRUMENTS | PLASTIC PENS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Direct Digital ~~~~~~~Item + Digital (Full Colour)~1 Position~Full Colour~Direct Digital ~~~~~500~0.73~1000~0.71~2500~0.65~5000~0.63~10000~0.57~~~~~~~Set Up Charges~0.2~50~~~~~~~~~~~~~
~~~~~~103M108260~Spark Pen - Metallic~~Pens~Pens/Pens - Plastic~WRITING INSTRUMENTS | PLASTIC PENS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour) ~1 Position~1 Colour~Pad Print~~~~~500~0.48~1000~0.47~2500~0.43~5000~0.40~10000~0.39~~~~~~~Set Up Charges~0.06~50~~~~~~~~~~~~~
~~~~~~103M108260~Spark Pen - Metallic~~Pens~Pens/Pens - Plastic~WRITING INSTRUMENTS | PLASTIC PENS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Direct Digital ~~~~~~~Item + Digital (Full Colour)~1 Position~Full Colour~Direct Digital ~~~~~500~0.73~1000~0.71~2500~0.65~5000~0.63~10000~0.57~~~~~~~Set Up Charges~0.2~50~~~~~~~~~~~~~
~~~~~~103M108220~Spark Pen - White Barrels~~Pens~Pens/Pens - Plastic~WRITING INSTRUMENTS | PLASTIC PENS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour) ~1 Position~1 Colour~Pad Print~~~~~500~0.48~1000~0.47~2500~0.43~5000~0.40~10000~0.39~~~~~~~Set Up Charges~0.06~50~~~~~~~~~~~~~
~~~~~~103M108220~Spark Pen - White Barrels~~Pens~Pens/Pens - Plastic~WRITING INSTRUMENTS | PLASTIC PENS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Direct Digital ~~~~~~~Item + Digital (Full Colour)~1 Position~Full Colour~Direct Digital ~~~~~500~0.73~1000~0.71~2500~0.65~5000~0.63~10000~0.57~~~~~~~Set Up Charges~0.2~50~~~~~~~~~~~~~http://www.trendscollection.co.nz/item/109324
~~~~~~103M110095~Spark Stylus Pen~~Pens~Pens/Pens - Plastic~WRITING INSTRUMENTS | PLASTIC PENS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour) ~1 Position~1 Colour~Pad Print~~~~~500~0.55~1000~0.52~2500~0.47~5000~0.42~10000~0.39~~~~~~~Set Up Charges~0.06~50~~~~~~~~~~~~~http://www.trendscollection.co.nz/item/109261
~~~~~~103M110095~Spark Stylus Pen~~Pens~Pens/Pens - Plastic~WRITING INSTRUMENTS | PLASTIC PENS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Direct Digital~~~~~~~Item + 1 Digital (Full Colour)~1 Position~Full Colour~Direct Digital~~~~~500~0.80~1000~0.76~2500~0.68~5000~0.65~10000~0.57~~~~~~~Set Up Charges~0.2~50~~~~~~~~~~~~~http://www.trendscollection.co.nz/item/109262
~~~~~~103M110096~Spark Stylus Pen - Metallic~~Pens~Pens/Pens - Plastic~WRITING INSTRUMENTS | PLASTIC PENS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour) ~1 Position~1 Colour~Pad Print~~~~~500~0.55~1000~0.52~2500~0.47~5000~0.42~10000~0.39~~~~~~~Set Up Charges~0.06~50~~~~~~~~~~~~~http://www.trendscollection.co.nz/item/109276
~~~~~~103M110096~Spark Stylus Pen - Metallic~~Pens~Pens/Pens - Plastic~WRITING INSTRUMENTS | PLASTIC PENS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Direct Digital~~~~~~~Item + 1 Digital (Full Colour)~1 Position~Full Colour~Direct Digital~~~~~500~0.80~1000~0.76~2500~0.68~5000~0.65~10000~0.57~~~~~~~Set Up Charges~0.2~50~~~~~~~~~~~~~
~~~~~~103M110097~Spark Stylus Pen - White Barrel~~Pens~Pens/Pens - Plastic~WRITING INSTRUMENTS | PLASTIC PENS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour) ~1 Position~1 Colour~Pad Print~~~~~500~0.55~1000~0.52~2500~0.47~5000~0.42~10000~0.39~~~~~~~Set Up Charges~0.06~50~~~~~~~~~~~~~
~~~~~~103M110097~Spark Stylus Pen - White Barrel~~Pens~Pens/Pens - Plastic~WRITING INSTRUMENTS | PLASTIC PENS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Direct Digital~~~~~~~Item + 1 Digital (Full Colour)~1 Position~Full Colour~Direct Digital~~~~~500~0.80~1000~0.76~2500~0.68~5000~0.65~10000~0.57~~~~~~~Set Up Charges~0.2~50~~~~~~~~~~~~~
~~~~~~103M106097~Sparta Bone China Coffee Mug~~Drinkware~Drinkware/Glassware~GLASS & DRINKWARE | COFFEE & TEA MUGS~~~No~Clip with a strong magnet which will hold documents or notes on a fridge or any metal surface. ~~~~W 70mm x L 70mm x 33mm.~Loose packed.~100538-0.jpg~~~Clear|White|Red|Blue~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour) ~1 Position~1 Colour~Pad Print~~~~~48~7.44~96~7.27~192~6.83~384~6.45~768~5.83~~~~~~~Set Up Charges~0.4~50~~~~~~~~~~~~~
~~~~~~103M104886~Spinning House Metal Key Ring~~Key Rings~Key Rings/Key Rings~KEYRINGS | METAL~~~No~Clip with a strong magnet which will hold documents or notes on a fridge or any metal surface. ~~~~W 70mm x L 70mm x 33mm.~Loose packed.~100538-0.jpg~~~Clear|White|Red|Blue~~~~~~~Laser Engraving~~~~~~~Item + Laser Engraving~1 Position~1 Colour~Laser Engraving~~~~~100~3.43~250~3.37~500~3.20~1000~3.05~2500~2.78~~~~~~~Set Up Charges~0.4~50~~~~~~~~~~~~~
~~~~~~103M100318~Spinning Metal Key Ring~~Key Rings~Key Rings/Key Rings~KEYRINGS | METAL~~~No~Oval metal key ring with a plated shiny chrome finish and an inner part that spins which is nicely presented in a Black gift box. The inner spinning part is branded on both sides with a resin coated finish. ~~~~W 31mm x L 58mm x 5mm (Dia 34mm ring).~Gift box.~100318-0.jpg~~~Silver~~~~~~~Resin Coated Finish~Resin Coated Finish 29.5mm x 18mm oval.~~~~~~Item + Resin 1 Position (Resin + 1 Position)~1 Position~1 Colour~Resin Coated Finish~~~100~~100~4.33~250~4.08~500~3.87~1000~3.79~2500~3.19~~~~~~~Set Up Charges~0.4~50~~Resin Coated Finish~0.4~~~~~~~~~~
